"doc_id","screen_name","text"
"1420957345761226760","Tribrataresbjr_","Masker sebagai salah satu protokol kesehatan yang utama merupakan tameng pertama kita terhadap serangan COVID-19. 

#SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/Agv3SnNprD"
"1420957344440098817","Imdhel1","Eh butoh la parlimen, kata buka parlimen nak fokus pasal covid now nak tumbangkan kerajaan pulak apa kimak orang politik ni. Yang terseksa mcm biasa Rakyat <U+0001F44D><U+0001F3FB><U+0001F44D><U+0001F3FB><U+0001F44D><U+0001F3FB>"
"1420957342082822149","GeowanaPurmana","@afrkml @noviantiekasari Sejak Maret 2020 selalu masuk kerja bahkan terkadang pake KRL/Busway. Tetangga, saudara, teman kerja silih berganti + Covid bahkan beberapa parah dan ada yang meninggal. Tapi Alhamdulillah saya, istri dan anak pilek aja ga pernah lebih dari 2 hari. Tiap tracing pun selalu negatif"
"1420957340270940160","yamanoid","Klau bukan kerana covid kita semua lepak mamak dah layan olimpik sekarang ni. Rindu."
"1420957330737270796","BayuPtama","Gue mah berharap bgt pandemi cepet kelar dan gue harap bgt siapapun dari kita bukan cuma ngeluh tapi berani bantu pemerintah kek, tetangga kek buat turunin angka penyebaran covid"
"1420957329252438016","Polsekundaanba1","Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/ecrQXULGw4., meninjau langsung vaksinasi massal Covid-19 di Gedung Pusat Dakwah Muhammadiyah, Menteng, Jakarta Pusat #SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/mDuLQl9aYA"
"1420957324034797568","norvuscare","Flu merupakan penyakit pernafasan yang paling umum terjadi. Gejala yang muncul bisa beragam, mulai dari pilek, demam, batuk hingga badan linu. Penyebab flu sangat beragam dan tentunya jika terpapar droplet dari penderita maka akan masuk ke dalam tubuh. https://t.co/o69DHZEj5r"
"1420957322470436865","matamilenialID","Tren Penanganan Covid-19 di Indonesia Terus Membaik

Baca Selengkapnya Disini!
https://t.co/yW4yXdtK5N

#viruscorona #beritaterkini #beritaterbaru #penanganancovid"
"1420957321493110788","meramudaID","Tidak ada alasan untuk tidak vaksin, kecuali atas saran dokter, Ladies!
https://t.co/zuoXSwkpOV"
"1420957313519611910","cikpahhhh","oh mungkin org nk mcmni. kalau ada kes pun biar je. pstu tau2 keluar berita ada meninggal dlm dewan parlimen sbb covid. mungkin la org nak benda mcmtu. kot.. tahla, fikiran manusia tak boleh nak predict.. tp konsep dia sama. ikutla nak kata penjilat ke apa. aku ckp bnda betul."
"1420957309673476103","SeoulBubbly","@daytroit Innalillahi <U+0001F972> abang ojek langgananku jg lagi covid tau kak sip yg dulu suka anter jemput sekolah :"") trus sampe seminggu terakhir sblm dia covid itu dia sempet disuruh ambil barang sama nyokap abis itu ilang kan.. pas di telfon ternyata dia di rs lgi isoman :"")"
"1420957291730247681","HalloWidd","@andihiyat Gak bisa nyium kirain covid, ternyata bukan siapa-siapa :("
"1420957289213698055","EnggalPMT","Alhamdulillah baru tau skrg

https://t.co/cYbmUZr7Zn"
"1420957284578955268","pajakmabar","Kegiatan ini dilakukan dengan memperhatikan protokol kesehatan pencegahan penyebaran Covid-19. 
#PajakKuatIndonesiaMaju"
"1420956421575774218","pajakmabar","Halo, #KawanPajak

Sebagai dukungan untuk penanganan pandemi Covid-19, pemerintah memberikan perpanjangan insentif perpajakan dalam bentuk fasilitas Pajak Penghasilan terhadap barang dan jasa yang yang diperlukan dalam rangka penanganan Covid-19. https://t.co/8jlgFTeW6V"
"1420957266853777414","Naree90661574","@berlianidris Ini orang sehonestnya kenapa sih? Kok bisa2nya jadi menteri dgn cara pikir dan komunikasi begini. Nonton sinetron, terharu, skrg bertapa lgsg dapet obat Covid. Kasihan Indonesia."
"1420957201783398402","Meylindarichez","Masyarakat Dukung Tindak Tegas Provokator Vaksin dan Covid 19 https://t.co/exOGIr9xk6"
"1420957176030367753","Meylindarichez","Masyarakat Dukung Tindak Tegas Provokator Vaksin dan Covid 19 https://t.co/Vjgi4UeeON"
"1420957261300518918","Meylindarichez","Masyarakat Dukung Tindak Tegas Provokator Vaksin dan Covid 19 https://t.co/PsqmymvSnx"
"1420957258360315918","urrqqueen","@Rzkyptraaaa kabarnya udah mulai menurun kasus covid, semoga deh"
"1420957252316393474","Ryan_Ramirez","kasian yg terdaftar malah ga dpt no antrian,pdhl jadwalnya hari ini cuma 150org tp yg dtg lebih dari itu,akhirnya satgas covid dari polda datang membubarkan kerumunan <U+0001F602> cc @balebengong @PemkabBadung https://t.co/jZqfbxILGI"
"1420957214345285633","atjeh01","Baiklah!

Luhut: Sekarang Kita Mengerti Teknik Tracing Penting dalam Penanganan Covid-19Klik untuk baca: https://t.co/itdxW3VDH6"
"1420957189833822208","elsapaveta","Ga percaya covid ya monggo, tp ga usah diumbar dimedsos. Hargain perasaan tmn2 yg susah payah berjuang buat sembuh pas kena covid, tmn2 yg kehilangan keluarga &amp; kerabat krn covid. Simpen aja ketidakpercayaan lu akan covid dlm hati. Biar pas giliran lu kena, dunia ga ngetawain lu"
"1420957182497988608","HmsPoldaPapua","Ayo Kitong Vaksin Untuk Papua Bebas Covid-19
.
.
#Divisihumaspolri #Poldapapuapromoter #Polripromoter #Polriuntukindonesia #Polricegahcorona #Bersamacegahcovid-19 #Polisiindonesia https://t.co/OEfmpK2ErN"
"1420957179146690561","FajriLawak","Patuhi PPKM dan ikut vaksinasi Covid-19
Kami Bersama Jokowi https://t.co/DnAxPN9BHW"
"1420957167251714052","AMeiliyan","Edukasi yang paling efektif memang dari mulut ke mulut dengan sesamanya. Seperti kejadian di pasar td pagi, seru banget dengerin ibu2 cerita soal covid dengan benar berdasarkan pengalamannya dan yg lain menyimak dg baik."
"1420957155419590656","araa_aja","Covid jahat, bawa ayah pergi jauh<U+0001F62D>"
"1420957153175642113","alamisekali","@2020_STMJ @AgusYudhoyono @PDemokrat Selama ini Demokrat mendukung virus covid bertebaran dengan terus dukung demo...... Mana sadarnya."
"1420957126562701312","ryan____teo","@501Awani Seriously covid mmg takkan hilang sebab vaksin. Jgn salah anggap vaksin tu ubat untuk hapuskan covid 19."
"1420957123886739458","zeenolie23","smlm mimpi psal my one best friend sakit smpai i menangis, bangun je trus chat dia dpt khabar yg dia positve for covid <U+0001F614> Allahu sakit nya rasa <U+0001F62D>"
"1420957122477522949","daewoonly","akhir2 ini lagi terkepin kepin banget <U+0001F62D>
semoga covid cepet ilang, pengen rasain nonton langsung"
"1420957105570213892","Lapas_Garut","9&gt; Menkumham @laoly.yasonna memberikan apresiasi kepada seluruh Insan Pengayoman yang telah peduli, mau berbagi atas dasar keikhlasan, dan berharap apa yang dilakukan hari ini dapat membantu meringankan beban mereka yang terdampak pandemi Covid-19

#KumhamPeduli
#KumhamBerbagi"
"1420957059185397762","Lapas_Garut","3&gt; Menkumham @laoly.yasonna mengatakan kebijakan pemerintah dengan membuat PPKM Level 4 bertujuan untuk memutus mata rantai penularan Covid-19. Kebijakan yg berakhir pada 25 Juli 2021 lalu ini, kini resmi diperpanjang hingga 2 Agustus 2021 mendatang

#KumhamPeduli
#KumhamBerbagi"
"1420957042748002307","Lapas_Garut","Pandemi Covid-19 telah memunculkan berbagai keprihatinan bagi masyarakat Indonesia. Insan Pengayoman pun tergerak untuk berempati kepada masyarakat yang terdampak melalui program pemberian bantuan sosial. Simak thread berikut ya #SahabatPengayoman

#KumhamPeduli
#KumhamBerbagi https://t.co/xCLEMsQTQQ"
"1420957071806107652","Lapas_Garut","5&gt; Paket tersebut diberikan kepada masyarakat di seluruh Indonesia, yang terdiri atas 43.558 kepala keluarga yang terdampak langsung pandemi Covid-19, serta kepada 3.056 orang ASN Kemenkumham yang terpapar Covid-19

#KumhamPeduli
#KumhamBerbagi https://t.co/BdPOafUbb2"
"1420957085534097415","Lapas_Garut","7&gt; Kegiatan ini merupakan bagian dari kepedulian Kemenkumham kepada masyarakat dan saudara sesama pegawai Kemenkumham yang terpapar Covid-19. Ini merupakan bentuk kepedulian, jiwa sosial, rasa welas asih serta semangat untuk berbagi

#KumhamPeduli
#KumhamBerbagi https://t.co/uegAwoKBMO"
"1420957044996067336","Lapas_Garut","1&gt; Dalam dua tahun terakhir, pandemi Covid-19 telah merenggut banyak hal dari kehidupan kita. Kondisi ini pun memunculkan berbagai macam keprihatinan bagi masyarakat Indonesia, seperti naiknya angka kemiskinan dan melonjaknya pengangguran.

#KumhamPeduli
#KumhamBerbagi"
"1420957102600712193","KudusHumas","Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/dnKSCM6nnW., meninjau langsung vaksinasi massal Covid-19 di Gedung Pusat Dakwah Muhammadiyah, Menteng, Jakarta Pusat #SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/EVJ3mueNPd"
"1420957101598277639","khy______","sebelum covid otak gue gak tolol tolol banget, rajin ngumpul tugas, saat ada covid otak gue berasa ilang <U+0001F62D>"
"1420957099329134598","Hatika__","Sorang lagi family aku positif covid harini <U+0001F62D> Allah <U+0001F62D><U+0001F629> Ucair dengan Cidah <U+0001F62D><U+0001F629>"
"1420957098985156609","farridalfayed","@HasilnyaNol Siaga Ketapel, Buluh Runcing, Parang, Golok, Pedang, Panahan, Senapan Angin Dsb Utk Memerangi COVID-19..<U+0001F600>"
"1420957032979472386","Syhada_Halim","@jprbrh Esokkk tarikh naik, malam tu orang office Kinabalu Park datang homestay tanya payment. Terkejut kami semuaaaaaaa. <U+0001F606><U+0001F606> Itu lahh nampak gayanya macam tahun depan.. Via Ferrata kemudian. Sosodikon santaiiiii. Maragang sunrise. Cepat lahhhh Covid pergi."
"1420957017317908484","elsa_mbak","@Humascluwak1 “Perusahaan-perusahaan yang berorientasi ekspor tentunya diberikan kesempatan untuk melakukan produksinya tentunya kegiatan harus tetap dilakukan dengan menerapkan Protokol Kesehatan dan harus di vaksin sebagai salah satu upaya mencegah penyebaran Covid #SinergiPercepatVaksinasi"
"1420957014386085898","sleepinbeutyy","Capek kali la dibuat covid ini<U+0001F62D> lagian knp pula tes tubel gaada di batam. Pcr pp apa gak lumayan itu"
"1420957013077413890","katakpembina","Tapi itu proses bertapa itu sebelum covid muncul katanya...

Jangan2...

Efek bertapa lah yg memunculkan ikatan cinta...

#sibukngelantur"
"1420957006559518727","kwakdii0521","Mungkin gue the choosen one ya, gue dari Juli 2020 - Juni 2021 kmrn FULL ke kantor walaupun naik mobil PP. Terpaksa makan di luar krn pekerjaan, bolak balik ke RS. suami gue + bbrapa hari lalu. Gue mengalami gejala mirip, tapi alhamdulillah gue -. https://t.co/8sDCfpEaZx"
"1420956991132819457","dodoyivi","Ternyata Allah masih ngasih gue jalan buat gugurin dosa² gue lewat sakit ini<U+0001F932><U+0001F3FB> Alhamdulillah nya, gue tanpa gejala, krna udah sakitnya dluan seminggu lalu, tp baru 3 hari ini penciuman gue ilang. Stay safe &amp; stay health semuanya<U+0001F495> https://t.co/EH7aJAG8M7 https://t.co/zbXzIT1JVx"
"1420956978738696196","aaanget","Update harga emas jumat, 30 juli 2021
#purwokerto #purbalingga #emasmini #antam #PPKMLevel4 #Covid_19 #StayHealthy https://t.co/t9vOPb1Uiq"
"1420956916486791169","polseksawangan_","@polres_magelang Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/fizeXtODCU., meninjau langsung vaksinasi massal Covid-19 di Gedung Pusat Dakwah Muhammadiyah, Menteng, Jakarta Pusat #SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M"
"1420956956064288768","polseksawangan_","@srumbung_polsek Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/fizeXtODCU., meninjau langsung vaksinasi massal Covid-19 di Gedung Pusat Dakwah Muhammadiyah, Menteng, Jakarta Pusat #SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M"
"1420956948539744258","hypue","Akuuu emang jarang keluar rumah sih, kalau keluar ya selalu prokes. Sering swab juga dan belum pernah mengalami gejala apapun sampai akhirnya skrg sudah vaksin https://t.co/G59Gdaw15D"
"1420956944613863424","rutanpadang","Menkumham @laoly.yasonna memberikan apresiasi kepada seluruh Insan Pengayoman yang telah peduli, mau berbagi atas dasar keikhlasan, dan berharap apa yang dilakukan hari ini dapat membantu meringankan beban mereka yang terdampak pandemi Covid-19
 
#KumhamPeduli
#KumhamBerbagi"
"1420956561829109762","rutanpadang","Kegiatan ini merupakan bagian dari kepedulian Kemenkumham kepada masyarakat dan saudara sesama pegawai Kemenkumham yang terpapar Covid-19. Ini merupakan bentuk kepedulian, jiwa sosial, rasa welas asih serta semangat untuk berbagi
 
#KumhamPeduli
#KumhamBerbagi https://t.co/yGJX9Gmoe5"
"1420956937554776070","kanaasoup","tuker tambah jaman covid gmn y TT … how to tuker tambah ipad hopefully bs"
"1420956926989332480","jjupiterrs","@aerigirlll covid jsjsjsk gue mau study tour kesana gajadi bgst bgt ngeselin :(("
"1420956886652780544","suaraislamID","Satgas Covid Dewan Da’wah Luncurkan Program Konsultasi Dokter Gratis https://t.co/m5RCqEappO lewat @suaraislamID"
"1420956870542385155","divisipaspapua","""KUMHAM PEDULI BERBAGI"", KANWIL KEMENKUMHAM PAPUA BERIKAN BANTUAN UNTUK WARGA DI TIGA LOKASI DI PAPUA YANG TERDAMPAK COVID-19.

https://t.co/hvmSpJXF4R

#kemenkumhamri
#ditjenpas
#kumhampasti
#PASTITIFA https://t.co/mb6gglAXFc"
"1420956860971065349","PikiranUmat","Satgas Covid Dewan Da’wah Luncurkan Program Konsultasi Dokter Gratis https://t.co/Su5CrUw921 lewat @suaraislamID"
"1420956842901995521","ShodiqRamadhan","Satgas Covid Dewan Da’wah Luncurkan Program Konsultasi Dokter Gratis https://t.co/yE67OxitIa lewat @suaraislamID"
"1420956837151600645","Rzkyptraaaa","covid cepet kelar anjg sumpek gue dirumah terus"
"1420956821703905288","humas_dukuhseti","@Humascluwak1 “Perusahaan-perusahaan yang berorientasi ekspor tentunya diberikan kesempatan untuk melakukan produksinya tentunya kegiatan harus tetap dilakukan dengan menerapkan Protokol Kesehatan dan harus di vaksin sebagai salah satu upaya mencegah penyebaran Covid-19"" #SinergiPercepatVaksin"
"1420956792905863172","leeiwwnn","Sebab belah perempuan minta tangguh sampai kes covid reda https://t.co/kEAI6MHCNx"
"1420956755249426433","tharna_bhudi","@irasjafii Salam sehat, 
Dr Amelia. 
VIRUS PROTECTOR MACHINE :
1. Kualitas sangat Baik : 
1.1 Hepa Portable (H14-Medical Grade) 
1.2 UVC 
1.3 Carbon Filter 
1.4 Berfungsi Bunuh Kuman di Udara termasuk Covid-19
1.5 IoT System Aplikasi melalui Smartphone 
1.6 Sertifikasi Sucofindo
TehnoJerman"
"1420956735997497352","Simplel58230513","@humaskedirires @tjhinfar21 Ayo vaksin utk cegah covid 19
#SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M"
"1420956735318020102","mbingpablo","Daripada ribut-ribut soal zara mending daftar webinar yuk! Biar paham dan nantinya bisa jadi makin tauu apakah harus vaksin atau tidakk. Buat yang udah vaksin juga ada pembahasan mengenai gejala setelah vaksin loh! Dapet sertifikat nih lumayan temen-temen! https://t.co/FxoBkxKt2X"
"1420956727365672961","Iyan38492726","@Tante_eci Maen apa..diluar lg covid dee..mending biar mas yg pake masker..km yg pake daster buat nyambut ak pulang nanti"
"1420956712656277509","sitismithh","Udah vaksin covid kok masih bisa kena covid??? 
Heiiiii... 
Dulu pas masih Bocil aja di vaksin campak sekarang juga bisa campakan..."
"1420956711687397378","kanimpati","9&gt; Menkumham @laoly.yasonna memberikan apresiasi kepada seluruh Insan Pengayoman yang telah peduli, mau berbagi atas dasar keikhlasan, dan berharap apa yang dilakukan hari ini dapat membantu meringankan beban mereka yang terdampak pandemi Covid-19

#KumhamPeduli
#KumhamBerbagi"
"1420956488063881217","kanimpati","7&gt; Kegiatan ini merupakan bagian dari kepedulian Kemenkumham kepada masyarakat dan saudara sesama pegawai Kemenkumham yang terpapar Covid-19. Ini merupakan bentuk kepedulian, jiwa sosial, rasa welas asih serta semangat untuk berbagi

#KumhamPeduli
#KumhamBerbagi https://t.co/CdFd4M0h0w"
"1420956206491860993","kanimpati","5&gt; Paket tersebut diberikan kepada masyarakat di seluruh Indonesia, yang terdiri atas 43.558 kepala keluarga yang terdampak langsung pandemi Covid-19, serta kepada 3.056 orang ASN Kemenkumham yang terpapar Covid-19

#KumhamPeduli
#KumhamBerbagi https://t.co/n2fFB0OXvM"
"1420956684281815045","ebithEBITH","Udah 1,5 tahun...  Ratusan nakes wafat dan puluhan ribu masyarakat wafat.... 

Baru mengerti tekhnik tracing....  ? 

Cngmdyrglbg

Luhut: Sekarang Kita Mengerti Teknik Tracing Penting dalam Penanganan Covid-19Klik untuk baca: https://t.co/9s1ehPtmvM"
"1420956678800003079","abcaustralia_id","Selain maraknya hoaks dan berbagai teori konspirasi, ada penyebab lain yang menyebabkan program vaksinasi COVID-19 di Papua tersendat, yakni ketidakpercayaan pada aparat.
https://t.co/OCgG6fUmGU"
"1420956660160286723","jawijayaaa","udahan dong ngomongin orang meninggal karna covid ditempat kerja, aku udah capek denger berita kematian lewat media dan sekarang harus dengerin lewat orang kantor tu rasa yawla mau marah"
"1420956654586056704","Trompowsky1","@TeddyGusnaidi @VeronicaKoman Saya aja diblokir si Kuman, krn saya bilang ""habis jualan papua, lanjut jualan covid"". Ternyata cuitan saya membuat hatinya terantuk<U+0001F923><U+0001F923><U+0001F923>"
"1420956628736638977","kawkwk","@gemaapj_ @txtdaribogor Karena vaksin kan salah satu cara memutus rantai covid selain harus taat prokes, malah bagus dong kalo penduduk di satu kota udah pada vaksin semua, kan?"
"1420956622730383362","HSukasari","Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/3LR4Ax2qCK., meninjau langsung vaksinasi massal Covid-19 di Gedung Pusat Dakwah Muhammadiyah, Menteng, Jakarta Pusat #SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/0cfRSBD0wv"
"1420956618125025281","ratnaika0152","@PolresPati1 “Perusahaan-perusahaan yang berorientasi ekspor tentunya diberikan kesempatan untuk melakukan produksinya tentunya kegiatan harus tetap dilakukan dengan menerapkan Protokol Kesehatan dan harus di vaksin sebagai upaya mencegah penyebaran Covid-19"" #SinergiPercepatVaksinasi"
"1420956612185915394","myaacandy","nak keluar boleh tapi senyap senyap tau jangan bagi covid perasan"
"1420956603050643458","sosoarmeja","@afrkml Saya dr awal covid alhamdulikkah belum pernah kena dan bergejala, gatau mungkin krn tinggal di jepang dan taat prokes"
"1420956601842761732","Syaliza_along","Alhamdulillah ..update dari ammar about cha..tp now syahiran pulak masuk stage 4 ..semoga syahiran n family cepat sembuh aamiin semoga kita semua dijauhkan dgn covid yg jahat ni aamiin https://t.co/W0lJTzb6kC"
"1420956593248563206","humas_sipirok","*BHABINKAMTIBMAS POLSUBSEKTOR ANGKOLA TIMUR POLSEK, *AIPTU ANWAR SADAT HARAHAP* Melaksanakan kegiatan *Pengamanan /Pendampingan dan Monitoring terhadap pelaksanaan Penyuntikan Vaksinasi Covid-19 (Sinovac) Tahap I dan II * di UPT Puskesmas Pargarutan https://t.co/EpUR2cVSC9"
"1420956592493633539","pascallmchmd","@na_dirs Kalau abis vaksin meninggal gimana gus? Apakah yg meninggal karena covid bukan malaikat izrail yg menjemputnya?"
